NPC_ID,이름,종족,크기,레벨,HP,MP,AC,MR,경험치,성향,특징,출현장소,드랍아이템
45174,유령,유령,소형,20,120,10,-45,5,401,-10,"동족 인식, 언데드, 테이밍 가능, 약점: 불",,"은도끼, 무명 로브, 등잔, 흑단 막대, 주홍 물약, 초록 물약, 용기의 물약, 지혜의 물약, 강화 초록 물약, 농축 고급 체력 회복제, 마법서 (카운터 매직), 마법서 (콘 오브 콜드), 마법서 (마나 드레인), 마법서 (아이스 랜스), 정령의 수정 (레지스트 엘리멘트), 정령의 수정 (네이쳐스 터치), 아데나, (축) 순간이동 주문서"
45213,가스트,가스트,소형,21,200,30,-10,10,442,-23,"독 공격, 동족 인식, 테이밍 가능, 약점: 불","본토, 요정의 숲 던전 3층, 기란 던전 3층, 기란 던전 4층","전투 도끼, 대형 도끼, 파란 물약, 비취 물약, 에메랄드, 고급 에메랄드, 마법서 (서먼 몬스터), 아데나"
45215,장로,장로,소형,21,250,60,-5,30,442,200,"동족 인식, 테이밍 가능","본토, 말하는 섬, 말하는 섬 던전 1층, 글루디오 던전 6층","보호 망토, 소나무 막대, 단풍나무 막대, 파란 물약, 지혜의 물약, 순간이동 주문서, 저주 풀기 주문서, 확인 주문서, 마법서 (콜 라이트닝), 마법서 (그레이터 힐), 아데나, 마력의 돌"
45216,좀비 엘모어 병사,엘모어,소형,21,150,0,-15,0,442,-20,"언데드, 약점: 불",본토,"악운의 단검, 창, 넓은 창, 가죽 갑옷, 비늘 갑옷, 징박힌 가죽 갑옷, 장갑, 빨간 물약, 주홍 물약, 갑옷 마법 주문서, 아데나"
45221,데스,데스,소형,22,140,40,-50,5,485,-28,"동족 인식, 언데드, 테이밍 가능, 약점: 불",,"미늘창, 대형 도끼, 미늘 갑옷, 파란 물약, 갑옷 마법 주문서, 무기 마법 주문서, 부활 주문서, 마법서 (디지즈), 마법서 (이뮨 투 함), 아데나, (축) 순간이동 주문서"
45222,라미아,라미아,대형,22,200,30,-6,10,557,-25,"독 공격, 동족 인식, 약점: 바람","본토, 수중 던전 1층, 수중 던전 2층, 수중 던전 3층","무기 마법 주문서, 마법서 (웨폰 브레이크), 아데나, 빛나는 비늘, (축) 순간이동 주문서"
45223,버그베어,버그베어,대형,22,250,30,-6,10,485,-25,"동족 인식, 테이밍 가능, 약점: 물","본토, 글루디오 던전 2층, 글루디오 던전 3층, 글루디오 던전 4층, 글루디오 던전 5층, 글루디오 던전 6층, 사막 던전 2층, 사막 던전 3층, 사막 던전 4층","전투 도끼, 대형 도끼, 미늘 갑옷, 갑옷 마법 주문서, 무기 마법 주문서, 마법서 (파이어볼), 마법서 (웨폰 브레이크), 마법서 (선 버스트), 정령의 수정 (리턴 투 네이처), 아데나, 비밀방 열쇠, (축) 순간이동 주문서"
45224,좀비 엘모어 마법사,엘모어,소형,22,130,100,-10,50,485,-20,"언데드, 테이밍 가능, 약점: 불",본토,"파란 물약, 무기 마법 주문서, 빈 주문서 (레벨 1), 빈 주문서 (레벨 2), 빈 주문서 (레벨 3), 마법서 (콘 오브 콜드), 정령의 수정 (레지스트 매직), 아데나, 마력의 돌, 정령옥, (축) 순간이동 주문서"
45237,다이어 울프,다이어울프,대형,24,120,60,-20,25,577,-27,테이밍 가능,,"맑은 물약, 용기의 물약, 파란 물약, 지혜의 물약, 강화 초록 물약, 마법서 (인챈트 마이티), 마법서 (홀리 워크), 아데나, (축) 순간이동 주문서"
45228,시댄서,-,소형,24,180,120,-10,30,750,-10,,에바의 왕국,"파란 물약, 사파이어, 고급 사파이어, 최고급 사파이어, 마법서 (슬로우), 마법서 (콘 오브 콜드), 마법서 (아이스 랜스), 정령의 수정 (네이쳐스 터치), 정령의 수정 (네이쳐스 블레싱), 아데나"
45241,켈베로스,켈베로스,소형,24,120,60,-20,25,577,-27,"동족 인식, 언데드, 약점: 물","글루디오 던전 4층, 글루디오 던전 5층, 글루디오 던전 6층, 글루디오 던전 7층, 사막 던전 4층, 기란 던전 4층","마력의 지팡이, 용기의 물약, 루비, 고급 루비, 최고급 루비, 마법서 (파이어볼), 마법서 (웨폰 브레이크), 아데나, 마력의 돌, 정령옥, (축) 순간이동 주문서"
45240,터틀 드래곤,-,대형,24,280,10,-4,5,577,-22,"무기 손상, 약점: 바람","본토, 에바의 왕국","용기의 물약, 마법서 (콘 오브 콜드), 마법서 (캔슬레이션), 아데나, 터틀 드래곤의 껍질, (축) 순간이동 주문서"
45248,좀비 엘모어 장군,엘모어,소형,25,180,0,-18,10,626,-25,"언데드, 테이밍 가능, 약점: 불",본토,"악운의 단검, 양손검, 대검, 비늘 갑옷, 청동 판금 갑옷, 장갑, 초록 물약, 용기의 물약, 강화 초록 물약, 갑옷 마법 주문서, 무기 마법 주문서, 기술서 (쇼크 스턴), 기술서 (리덕션 아머), 아데나"
45206,파이어 에그,파이어에그,소형,25,120,10,-14,35,626,-40,"동족 인식, 약점: 물",본토,"파란 물약, 귀환 주문서, 변신 주문서, 저주 풀기 주문서, 마법서 (파이어볼), 마법서 (리무브 커스), 마법서 (선 버스트), 마법서 (파이어월), 정령의 수정 (파이어 웨폰), 정령의 수정 (브레스 오브 파이어), 정령의 수정 (엘리멘탈 파이어), 아데나, (축) 갑옷 마법 주문서, (축) 무기 마법 주문서"
45257,드래곤 플라이,잠자리,소형,26,200,10,-20,70,677,-30,"동족 인식, 약점: 땅",본토,"초록 물약, 강화 초록 물약, 순간이동 주문서, 마법서 (뱀파이어릭 터치), 마법서 (헤이스트), 정령의 수정 (에어리어 오브 사일런스), 정령의 수정 (윈드 셰클), 아데나, 마력의 돌, (축) 갑옷 마법 주문서, (축) 무기 마법 주문서"
45259,스콜피온,전갈,대형,26,200,30,-15,5,677,-18,"독 공격, 동족 인식, 테이밍 가능, 약점: 물",본토,"마법의 투구: 신속, 초록 물약, 용기의 물약, 강화 초록 물약, 마법서 (어스 재일), 마법서 (콜 라이트닝), 마법서 (캔슬레이션), 마법서 (어스 퀘이크), 아데나, (축) 순간이동 주문서"
45207,아이스 맨,아이스맨,대형,26,200,20,-20,15,677,-25,"동족 인식, 테이밍 가능, 약점: 바람",본토,"빨간 물약, 주홍 물약, 맑은 물약, 초록 물약, 파란 물약, 지혜의 물약, 강화 초록 물약, 빈 주문서 (레벨 1), 정령의 수정 (워터 라이프), 아데나, 정령옥, (축) 빨간 물약, (축) 주홍 물약, (축) 맑은 물약"
45263,폭탄 꽃,폭탄꽃,소형,26,230,100,-10,25,677,-25,"동족 인식, 약점: 물",본토,"빨간 물약, 주홍 물약, 맑은 물약, 마법서 (헤이스트), 마법서 (선 버스트), 마법서 (포그 오브 슬리핑), 아데나, 마력의 돌, (축) 순간이동 주문서"
45264,하피,하피,소형,26,230,150,-18,25,677,-27,"동족 인식, 테이밍 가능, 마비 공격, 약점: 땅",본토,"파란 물약, 마법서 (헤이스트), 마법서 (홀리 워크), 마법서 (그레이터 헤이스트), 정령의 수정 (아이 오브 스톰), 아데나, 마력의 돌, 정령옥, (축) 띠 갑옷, (축) 무기 마법 주문서, (축) 순간이동 주문서"
45265,다크 엘프,다크엘프,소형,27,350,110,-24,30,730,-35,"동족 인식, 약점: 불","본토, 기란 던전 4층","요정족 활, 요정족 망토, 요정족 흉갑, 파란 물약, 엘븐 와퍼, 마법서 (메디테이션), 마법서 (토네이도), 마법서 (인비지블리티), 정령의 수정 (리턴 투 네이처), 아데나, 정령옥, 미스릴 화살"
45267,샤벨 타이거,호랑이,대형,27,270,0,-18,0,730,-25,"테이밍 가능, 약점: 바람",본토,"맑은 물약, 초록 물약, 강화 초록 물약, 고기, 아데나"
45269,해골근위병,스켈레톤,소형,27,270,60,-15,25,730,-30,"동족 인식, 언데드, 테이밍 가능, 약점: 불","본토, 용의 계곡 던전 1층, 용의 계곡 던전 2층, 용의 계곡 던전 3층, 용의 계곡 던전 4층","초록 물약, 강화 초록 물약, 마법서 (인챈트 덱스터리티), 마법서 (테이밍 몬스터), 아데나, 마력의 돌, (축) 넓은 창, (축) 투구, (축) 마법 망토, (축) 큰 방패"
45270,해골저격병,스켈레톤,소형,27,250,60,-15,25,730,-30,"동족 인식, 언데드, 테이밍 가능, 약점: 불","본토, 용의 계곡 던전 1층, 용의 계곡 던전 2층, 용의 계곡 던전 3층, 용의 계곡 던전 4층","민첩의 목걸이, 초록 물약, 강화 초록 물약, 마법서 (인챈트 덱스터리티), 마법서 (테이밍 몬스터), 아데나, 마력의 돌, (축) 활, (축) 투구, (축) 마법 망토, (축) 큰 방패"
45273,딥플라워,폭탄꽃,대형,28,500,300,-15,30,785,-20,,,"주홍 물약, 맑은 물약, 용기의 물약, 지혜의 물약"
3013,산적 (몽둥이),산적,소형,28,200,10,-40,55,785,-35,"동족 인식, 약점: 불",본토,"몽둥이, 모닝스타, 투구, 징박힌 가죽 갑옷, 빨간 물약, 주홍 물약, 맑은 물약, 초록 물약, 강화 초록 물약, 아데나"
45278,오우거,오우거,대형,28,500,20,-18,20,785,-34,테이밍 가능,본토,"전투 도끼, 광전사의 도끼, 대형 도끼, 마법의 투구: 힘, 미늘 갑옷, 오우거의 벨트, 용기의 물약, 갑옷 마법 주문서, 무기 마법 주문서, 아데나, 오우거의 피"
45279,일렉카둠,아귀,대형,28,350,300,-15,15,"1,020",-40,"동족 인식, 약점: 바람",에바의 왕국,"낡은 신체의 벨트, 흑단 막대, 용기의 물약, 파란 물약, 다이아몬드, 고급 다이아몬드, 최고급 다이아몬드, 갑옷 마법 주문서, 마법서 (콜 라이트닝), 마법서 (콘 오브 콜드), 마법서 (서먼 몬스터), 마법서 (라이트닝 스톰), 정령의 수정 (네이쳐스 터치), 아데나, (축) 순간이동 주문서"
45280,트롤,트롤,대형,28,270,30,-15,20,785,-20,"테이밍 가능, 약점: 불","용의 계곡 던전 1층, 용의 계곡 던전 2층, 용의 계곡 던전 3층, 용의 계곡 던전 4층","전투 도끼, 광전사의 도끼, 대형 도끼, 마법의 투구: 치유, 미늘 갑옷, 트롤의 벨트, 용기의 물약, 마법서 (그레이터 힐), 마법서 (힐 올), (저주) 미늘 갑옷"
45284,불타는 전사,불타는전사,소형,29,280,20,-11,20,842,-25,"동족 인식, 약점: 물",본토,"장검, 투구, 띠 갑옷, 큰 방패, 빨간 물약, 주홍 물약, 맑은 물약, 초록 물약, 용기의 물약, 강화 초록 물약, 마법서 (선 버스트), 마법서 (파이어 스톰), 정령의 수정 (파이어 웨폰), 정령의 수정 (브레스 오브 파이어), 아데나"
45285,크러스트시안,소라게,대형,29,450,30,-27,0,"1,094",-40,"동족 인식, 무기 손상, 약점: 바람",에바의 왕국,"낡은 정신의 벨트, 용기의 물약, 다이아몬드, 고급 다이아몬드, 최고급 다이아몬드, 갑옷 마법 주문서, 무기 마법 주문서, 마법서 (위크니스), 아데나"
45286,해골돌격병,스켈레톤,소형,29,280,60,-15,25,842,-30,"동족 인식, 언데드, 테이밍 가능, 약점: 불","본토, 용의 계곡 던전 1층, 용의 계곡 던전 2층, 용의 계곡 던전 3층, 용의 계곡 던전 4층","초록 물약, 강화 초록 물약, 마법서 (인챈트 덱스터리티), 마법서 (헤이스트), 아데나, 마력의 돌, (축) 전투 도끼, (축) 투구, (축) 마법 망토, (축) 큰 방패"
45306,땅의 정령,-,소형,30,400,0,-15,35,31,10,,,
45289,무리안,무리안,소형,30,350,50,-12,35,901,-40,"동족 인식, 테이밍 가능, 약점: 불","용의 계곡 던전 2층, 용의 계곡 던전 3층, 용의 계곡 던전 4층, 용의 계곡 던전 5층","보호 망토, 파란 물약, 갑옷 마법 주문서, 귀환 주문서, 무기 마법 주문서, 변신 주문서, 저주 풀기 주문서, 마법서 (슬로우), 마법서 (그레이터 힐), 마법서 (리무브 커스), (축) 갑옷 마법 주문서, (축) 무기 마법 주문서"
45304,물의 정령,-,소형,30,400,0,-13,35,31,10,,,
45305,바람의 정령,-,소형,30,400,0,-13,35,31,10,,,
45303,불의 정령,-,소형,30,400,0,-11,35,31,10,,,
45291,불타는 궁수,불타는궁수,소형,30,230,20,-5,20,901,-25,"동족 인식, 약점: 물",본토,"사냥꾼 활, 고리 갑옷, 부츠, 빨간 물약, 주홍 물약, 맑은 물약, 마법서 (인챈트 덱스터리티), 마법서 (슬로우), 마법서 (선 버스트), 정령의 수정 (트리플 애로우), 정령의 수정 (파이어 웨폰), 정령의 수정 (브레스 오브 파이어), 아데나, (축) 투구"
3016,산적 (활),산적,소형,30,200,10,-50,25,901,-48,동족 인식,본토,"사냥꾼 활, 작은 활, 가죽투구, 투구, 징박힌 가죽 갑옷, 활 골무, 빨간 물약, 주홍 물약, 맑은 물약, 초록 물약, 강화 초록 물약, 아데나"
45294,에티,예티,대형,30,400,10,-18,0,901,-26,"동족 인식, 테이밍 가능, 약점: 바람",본토,"루선해머, 설인 장갑, 빨간 물약, 용기의 물약, 강화 초록 물약, 정령의 수정 (워터 라이프), 아데나"
45166,잭-O-랜턴,-,소형,30,350,5,-5,10,901,0,,본토,
45296,젤라틴 큐브,젤라틴,대형,30,350,30,-33,0,901,-25,"독 공격, 동족 인식, 테이밍 가능",,"아데나, 미스릴 판금, 오리하루콘 판금"
45298,킹 버그베어,버그베어,대형,30,400,30,-13,20,901,-32,"동족 인식, 테이밍 가능, 약점: 물","글루디오 던전 6층, 글루디오 던전 7층, 사막 던전 4층","몽둥이, 전투 도끼, 광전사의 도끼, 대형 도끼, 마법의 투구: 힘, 미늘 갑옷, 용기의 물약, 파란 물약, 고급 루비, 갑옷 마법 주문서, 무기 마법 주문서, 기술서 (쇼크 스턴), 마법서 (파이어볼), 마법서 (웨폰 브레이크), 마법서 (리무브 커스), 마법서 (디지즈), 아데나, (축) 순간이동 주문서"
45321,그리폰,그리폰,대형,31,380,150,-20,10,962,-30,"동족 인식, 약점: 땅",본토,"강화 초록 물약, 고급 다이아몬드, 고급 루비, 고급 사파이어, 고급 에메랄드, 마법서 (카운터 매직), 마법서 (토네이도), 정령의 수정 (리턴 투 네이처), 정령의 수정 (윈드 워크), 정령의 수정 (아이 오브 스톰), 마력의 돌, (축) 띠 갑옷, (축) 초록 물약, (축) 순간이동 주문서"
45322,리빙 아머,리빙아머,소형,31,300,50,-25,40,962,-35,"무기 손상, 동족 인식, 언데드, 약점: 불, 테이밍 가능",,"청동 판금 갑옷, 빨간 물약, 주홍 물약, 맑은 물약, 초록 물약, 파란 물약, 강화 초록 물약, 고급 다이아몬드, 고급 루비, 고급 사파이어, 고급 에메랄드, 마법서 (위크니스), 마법서 (풀 힐), 마법서 (이뮨 투 함), 정령의 수정 (클리어 마인드), 정령의 수정 (블러드 투 소울), 정령의 수정 (엘리멘탈 폴다운), 아데나, (축) 띠 갑옷"
3015,산적 (검),산적,소형,31,200,10,-40,55,962,-48,동족 인식,본토,"그라디우스, 다마스커스 검, 투구, 사슬 갑옷, 빨간 물약, 주홍 물약, 맑은 물약, 초록 물약, 강화 초록 물약, 아데나"
45203,사라만다,사라만다,소형,32,350,180,-23,10,"1,025",-30,"동족 인식, 약점: 물",본토,"초록 물약, 강화 초록 물약, 고급 다이아몬드, 고급 루비, 고급 사파이어, 고급 에메랄드, 마법서 (선 버스트), 마법서 (토네이도), 마법서 (파이어 스톰), 정령의 수정 (이레이즈 매직), 정령의 수정 (파이어 웨폰), 정령의 수정 (버닝 웨폰), 정령의 수정 (엘리멘탈 파이어), 정령의 수정 (아이 오브 스톰), 아데나, (축) 순간이동 주문서"
3014,산적 (도끼),산적,소형,32,200,10,-40,60,"1,025",-45,"동족 인식, 약점: 불",본토,"전투 도끼, 광전사의 도끼, 대형 도끼, 투구, 비늘 갑옷, 빨간 물약, 주홍 물약, 맑은 물약, 초록 물약, 강화 초록 물약, 아데나"
45295,자이언트,자이언트,대형,32,380,10,-22,25,"1,025",-10,"동족 인식, 테이밍 가능, 약점: 불",본토,"아탐, 몽둥이, 전투 도끼, 광전사의 도끼, 낡은 신체의 벨트, 낡은 영혼의 벨트, 낡은 정신의 벨트, 신체의 벨트, 영혼의 벨트, 정신의 벨트, 정령의 수정 (엑조틱 바이탈라이즈), 아데나"
45338,크로코다일,악어,대형,32,400,20,-23,10,"1,025",-15,"테이밍 가능, 무기 손상, 약점: 바람",본토,"용기의 물약, 에메랄드, 갑옷 마법 주문서, 마법서 (콜 라이트닝), 아데나"
45346,가스트 로드,가스트,소형,33,300,50,-13,20,"1,090",-30,"독 공격, 동족 인식, 테이밍 가능, 약점: 불",본토,"전투 도끼, 광전사의 도끼, 대형 도끼, 마법의 투구: 치유, 파란 물약, 고급 에메랄드, 최고급 에메랄드, 갑옷 마법 주문서, 무기 마법 주문서, 마법서 (디지즈), 아데나, (축) 순간이동 주문서"
81069,도펠갱어,도펠갱어,소형,33,350,30,-6,20,"1,100",-28,동족 인식,본토,"파란 물약, 변신 주문서, 아데나"
45349,비홀더,비홀더,대형,33,450,500,-10,50,"1,417",-30,"동족 인식, 테이밍 가능, 마비 공격, 약점: 땅","본토, 수중 던전 2층, 수중 던전 3층","지혜의 물약, 사파이어, 고급 사파이어, 최고급 사파이어, 마법서 (커스: 패럴라이즈), 마법서 (캔슬레이션), 마법서 (위크니스), 마법서 (디지즈), 정령의 수정 (리턴 투 네이처), 정령의 수정 (트리플 애로우), 아데나, (저주) 무기 마법 주문서"
45359,아시타지오,아시타지오,대형,34,500,30,-18,30,"1,157",-30,"동족 인식, 약점: 물",본토,"흑단 막대, 초록 물약, 용기의 물약, 지혜의 물약, 강화 초록 물약, 갑옷 마법 주문서, 무기 마법 주문서, 마법서 (파이어볼), 마법서 (인챈트 덱스터리티), 마법서 (인챈트 마이티), 마법서 (헤이스트), 마법서 (이럽션), 마법서 (선 버스트), 정령의 수정 (엘리멘탈 폴다운), 정령의 수정 (파이어 웨폰), 정령의 수정 (브레스 오브 파이어), 정령의 수정 (엘리멘탈 파이어), 아데나, 아시타지오의 재, (축) 순간이동 주문서"
45361,코카트리스,코카트리스,대형,34,500,250,-20,30,"1,157",-36,"동족 인식, 마비 공격, 약점: 땅",본토,"흑단 막대, 초록 물약, 용기의 물약, 지혜의 물약, 강화 초록 물약, 갑옷 마법 주문서, 무기 마법 주문서, 마법서 (슬로우), 마법서 (어스 재일), 마법서 (커스: 패럴라이즈), 마법서 (그레이터 힐), 마법서 (리무브 커스), 마법서 (헤이스트), 마법서 (이럽션), 마법서 (그레이터 헤이스트), 마법서 (어스 퀘이크), 정령의 수정 (인탱글), 아데나, (축) 순간이동 주문서"
45375,가고일,-,대형,35,550,0,-30,0,"1,226",-30,,,
45365,라바 골렘,골렘,대형,35,600,10,-15,50,"1,226",-40,"동족 인식, 약점: 물",본토,"양손검, 대형 도끼, 용기의 물약, 마법서 (슬로우), 마법서 (인챈트 마이티), 마법서 (이럽션), 마법서 (선 버스트), 마법서 (파이어 스톰), 정령의 수정 (트리플 애로우), 정령의 수정 (어스 바인드), 정령의 수정 (파이어 웨폰), 정령의 수정 (브레스 오브 파이어), 정령의 수정 (버닝 웨폰), 아데나, (축) 루선해머"
45370,산적 두목,산적,소형,35,500,50,-25,50,"1,226",-45,동족 인식,본토,"은장검, 일본도, 마법 방어 투구, 보호 망토, 띠 갑옷, 빨간 물약, 주홍 물약, 맑은 물약, 초록 물약, 강화 초록 물약, 고급 다이아몬드, 고급 루비, 고급 사파이어, 고급 에메랄드, 최고급 다이아몬드, 최고급 루비, 최고급 사파이어, 최고급 에메랄드, 아데나, (축) 순간이동 주문서"
45372,아이언 골렘,골렘,대형,35,650,10,-18,50,"1,226",-42,"동족 인식, 약점: 불, 무기 손상",본토,"용기의 물약, 파란 물약, 갑옷 마법 주문서, 무기 마법 주문서, 저주 풀기 주문서, 마법서 (인챈트 마이티), 마법서 (위크니스), 정령의 수정 (블러드 투 소울), 정령의 수정 (어스 스킨), 정령의 수정 (아이언 스킨), 아데나, 정령옥, 철괴, 미스릴 원석, 강철 원석"
45373,에틴,에틴,대형,35,500,70,-22,50,"1,226",-40,"동족 인식, 테이밍 가능, 약점: 불","용의 계곡 던전 3층, 용의 계곡 던전 4층, 용의 계곡 던전 5층, 용의 계곡 던전 6층","용기의 물약, 마법서 (어스 재일), 마법서 (인챈트 마이티), 마법서 (헤이스트), 마법서 (이럽션), 마법서 (그레이터 헤이스트), 마법서 (어스 퀘이크), (축) 루선해머"
45380,메두사,-,소형,36,420,120,-16,50,"1,297",-39,마비 공격,,"미늘 갑옷, 메두사 방패, 반사 방패, 매력의 목걸이, 흑단 막대, 지혜의 물약, 갑옷 마법 주문서, 무기 마법 주문서, 부활 주문서, 순간이동 주문서, 저주 풀기 주문서, 마법서 (캔슬레이션), 마법서 (위크니스), 마법서 (디지즈), 마법서 (이뮨 투 함), 마법서 (그레이트 리절렉션), (축) 갑옷 마법 주문서, (축) 무기 마법 주문서, (저주) 갑옷 마법 주문서, (저주) 무기 마법 주문서"
45381,바실리스크,바실리스크,대형,36,800,300,-20,30,"1,297",-38,"테이밍 가능, 마비 공격, 약점: 바람",본토,"용기의 물약, 다이아몬드, 고급 다이아몬드, 최고급 다이아몬드, 갑옷 마법 주문서, 무기 마법 주문서, 마법서 (슬로우), 마법서 (어스 재일), 마법서 (그레이터 힐), 마법서 (리무브 커스), 마법서 (캔슬레이션), 마법서 (이럽션), 마법서 (어스 퀘이크), 정령의 수정 (리턴 투 네이처)"
45385,나이트메어,나이트메어,대형,37,416,0,-39,19,"1,233",-35,"동족 인식, 언데드",,"낡은 가죽주머니, 낡은 비단주머니"
45386,댄싱 소드,-,소형,37,380,0,-43,40,"1,370",-39,,,"언월도, 고리 갑옷, 지혜의 물약, 빈 주문서 (레벨 4), 정령의 수정 (윈드 샷), 정령의 수정 (아이 오브 스톰)"
45393,서큐버스,서큐버스,소형,37,400,250,-25,50,"1,370",-40,"언데드, 약점: 불","용의 계곡 던전 4층, 용의 계곡 던전 5층, 용의 계곡 던전 6층","변신 조종 반지, 파란 물약, 지혜의 물약, 마법서 (콘 오브 콜드), 마법서 (아이스 랜스), 마법서 (서먼 몬스터), 마법서 (블리자드), 정령의 수정 (리턴 투 네이처), 정령의 수정 (트리플 애로우), 정령의 수정 (네이쳐스 터치)"
45407,키메라,키메라,소형,39,550,40,-25,35,"1,522",-40,"독 공격, 테이밍 가능",,"흑단 막대, 빨간 물약, 주홍 물약, 맑은 물약, 초록 물약, 용기의 물약, 지혜의 물약, 비취 물약, 강화 초록 물약, 농축 체력 회복제, 농축 고급 체력 회복제, 농축 강력 체력 회복제, 빈 주문서 (레벨 1), 빈 주문서 (레벨 2), 빈 주문서 (레벨 3), 저주 풀기 주문서, 확인 주문서, 키메라의 가죽 (용), 키메라의 가죽 (산양), 키메라의 가죽 (사자), 키메라의 가죽 (뱀)"
45341,혼 켈베로스,켈베로스,소형,39,600,80,-28,35,"1,522",-50,"언데드, 약점: 물",본토,"초록 물약, 용기의 물약, 지혜의 물약, 강화 초록 물약, 갑옷 마법 주문서, 무기 마법 주문서, 부활 주문서, 마법서 (선 버스트), 마법서 (버서커스), 마법서 (파이어 스톰), 마법서 (매스 슬로우), 정령의 수정 (이레이즈 매직), 정령의 수정 (파이어 웨폰), 정령의 수정 (브레스 오브 파이어), 정령의 수정 (버닝 웨폰), 정령의 수정 (엘리멘탈 파이어), 아데나, 마력의 돌, (축) 갑옷 마법 주문서, (축) 무기 마법 주문서, (저주) 갑옷 마법 주문서, (저주) 무기 마법 주문서"
45420,사이클롭스,사이클롭스,대형,40,800,50,-23,30,"1,601",-37,약점: 땅,본토,"마법의 투구: 힘, 용기의 물약, 갑옷 마법 주문서, 무기 마법 주문서, 마법서 (어스 재일), 마법서 (인챈트 마이티), 마법서 (위크니스), 마법서 (서먼 몬스터), 마법서 (어스 퀘이크), 마법서 (사일런스), 정령의 수정 (인탱글), 정령의 수정 (블레스 오브 어스), (저주) 띠 갑옷"
45451,서큐버스 퀸,서큐버스,소형,41,500,400,-32,80,"1,682",-50,"언데드, 약점: 불","용의 계곡 던전 5층, 용의 계곡 던전 6층","순간이동 조종 반지, 파란 물약, 지혜의 물약, 마법서 (콘 오브 콜드), 마법서 (마나 드레인), 마법서 (아이스 랜스), 마법서 (서먼 몬스터), 마법서 (매스 텔레포트), 정령의 수정 (네이쳐스 터치)"
