NPC_ID,이름,종족,크기,레벨,HP,MP,AC,MR,경험치,성향,특징,출현장소,드랍아이템
45456,네크로맨서,네크로맨서,소형,42,800,250,-32,80,"1,765",-50,"동족 인식, 무기 손상",글루디오 던전 6층,"보호 망토, 부츠, 완력의 목걸이, 소나무 막대, 단풍나무 막대, 파란 물약, 다이아몬드, 고급 다이아몬드, 최고급 다이아몬드, 저주 풀기 주문서, 마법서 (인챈트 덱스터리티), 마법서 (헤이스트), 마법서 (위크니스), 마법서 (그레이터 헤이스트), 정령의 수정 (아이 오브 스톰), (축) 갑옷 마법 주문서, (축) 무기 마법 주문서, (축) 순간이동 주문서"
45464,세마,현자,소형,42,800,250,-32,80,"1,765",-50,"동족 인식, 무기 손상","글루디오 던전 3층, 글루디오 던전 4층","세마의 모자, 보호 망토, 부츠, 완력의 목걸이, 소나무 막대, 단풍나무 막대, 파란 물약, 다이아몬드, 고급 다이아몬드, 최고급 다이아몬드, 저주 풀기 주문서, 마법서 (인챈트 덱스터리티), 마법서 (헤이스트), 마법서 (위크니스), 마법서 (그레이터 헤이스트), 정령의 수정 (아이 오브 스톰), 마력의 돌, (축) 갑옷 마법 주문서, (축) 무기 마법 주문서, (축) 순간이동 주문서"
45473,발터자르,현자,소형,43,800,250,-32,80,"1,850",-50,"동족 인식, 무기 손상","글루디오 던전 3층, 글루디오 던전 4층","발터자르의 모자, 보호 망토, 부츠, 지식의 목걸이, 변신 조종 반지, 소나무 막대, 단풍나무 막대, 파란 물약, 에메랄드, 고급 에메랄드, 최고급 에메랄드, 저주 풀기 주문서, 마법서 (캔슬레이션), 마법서 (어스 퀘이크), 정령의 수정 (인탱글), 정령의 수정 (블레스 오브 어스), 마력의 돌, (축) 갑옷 마법 주문서, (축) 무기 마법 주문서, (축) 순간이동 주문서"
45481,레서 데몬,데몬,소형,44,420,100,-38,80,"1,937",-60,언데드,,"악운의 단검, 데몬의 갑옷, 완력의 목걸이, 지식의 목걸이, 화령의 반지, 초록 물약, 파란 물약, 강화 초록 물약, 갑옷 마법 주문서, 무기 마법 주문서, 부활 주문서, 빈 주문서 (레벨 4), 빈 주문서 (레벨 5), 마법서 (파이어월), 정령의 수정 (이레이즈 매직), (축) 부활 주문서"
45488,카스파,현자,소형,44,450,250,-32,80,"1,937",-50,"동족 인식, 무기 손상","글루디오 던전 3층, 글루디오 던전 4층","카스파의 모자, 보호 망토, 부츠, 완력의 목걸이, 변신 조종 반지, 소나무 막대, 단풍나무 막대, 파란 물약, 루비, 고급 루비, 최고급 루비, 저주 풀기 주문서, 마법서 (파이어볼), 마법서 (선 버스트), 정령의 수정 (어스 바인드), 정령의 수정 (브레스 오브 파이어), 마력의 돌, (축) 갑옷 마법 주문서, (축) 무기 마법 주문서, (축) 순간이동 주문서"
45496,레서 드래곤,-,대형,45,800,120,-45,60,"2,026",-45,무기 손상,,"다이아몬드, 루비, 사파이어, 에메랄드, 고급 다이아몬드, 고급 루비, 고급 사파이어, 고급 에메랄드, 최고급 다이아몬드, 최고급 루비, 최고급 사파이어, 최고급 에메랄드, 갑옷 마법 주문서, 부활 주문서, 빈 주문서 (레벨 4), 빈 주문서 (레벨 5), 마법서 (파이어월), 마력의 돌, (축) 변신 주문서"
45497,메르키오르,현자,소형,45,450,250,-32,80,"2,026",-50,"동족 인식, 무기 손상","글루디오 던전 3층, 글루디오 던전 4층","메르키오르의 모자, 보호 망토, 부츠, 완력의 목걸이, 순간이동 조종 반지, 소나무 막대, 단풍나무 막대, 파란 물약, 사파이어, 고급 사파이어, 최고급 사파이어, 저주 풀기 주문서, 정령의 수정 (블러드 투 소울), 정령의 수정 (네이쳐스 터치), 마력의 돌, (축) 갑옷 마법 주문서, (축) 무기 마법 주문서, (축) 순간이동 주문서"
45499,뱀파이어,뱀파이어,소형,45,"1,205","1,402",-53,68,"1,823",-100,"동족 인식, 언데드, 약점: 불",,"낡은 가죽주머니, 낡은 비단주머니"
45513,제니스 퀸,-,대형,45,"1,200",250,-50,70,"2,026",-70,독 공격,,"악운의 단검, 일본도, 양손검, 싸울아비 장검, 투명 망토, 마법 방어 사슬 갑옷, 수정 갑옷, 판금 갑옷, 파워 글로브, 제니스의 반지, 낡은 정신의 벨트, 정신의 벨트, 소나무 막대, 흑단 막대, 단풍나무 막대, 초록 물약, 용기의 물약, 지혜의 물약, 강화 초록 물약, 불투명 물약, 갑옷 마법 주문서, 무기 마법 주문서, 부활 주문서, 빈 주문서 (레벨 4), 빈 주문서 (레벨 5), 마법서 (슬로우), 마법서 (다크니스), 마법서 (위크니스), 마법서 (매스 슬로우), 봉인된 오만의 탑 11층 이동 부적, 아데나, (축) 판금 갑옷, (축) 갑옷 마법 주문서, (축) 무기 마법 주문서, (저주) 양손검"
45514,화염의 고스트,유령,소형,45,500,25,-45,45,"2,026",-30,언데드,,"초록 물약, 용기의 물약, 강화 초록 물약, 농축 고급 체력 회복제, (축) 갑옷 마법 주문서, (축) 순간이동 주문서"
45515,이프리트,-,대형,46,"1,100",300,-28,40,"2,117",-55,"언데드, 약점: 물",,"파란 물약, 빈 주문서 (레벨 4), 빈 주문서 (레벨 5), 마법서 (파이어볼), 마법서 (인챈트 덱스터리티), 마법서 (인챈트 마이티), 마법서 (캔슬레이션), 마법서 (선 버스트), 마법서 (파이어 스톰), 정령의 수정 (에어리어 오브 사일런스), 정령의 수정 (파이어 웨폰), 정령의 수정 (브레스 오브 파이어), 정령의 수정 (버닝 웨폰)"
45522,본 드래곤,-,대형,47,720,140,-48,90,"2,210",-50,"언데드, 무기 손상",,"소환 조종 반지, 다이아몬드, 루비, 사파이어, 에메랄드, 고급 다이아몬드, 고급 루비, 고급 사파이어, 고급 에메랄드, 최고급 다이아몬드, 최고급 루비, 최고급 사파이어, 최고급 에메랄드, 부활 주문서, 빈 주문서 (레벨 4), 빈 주문서 (레벨 5), 마법서 (그레이트 리절렉션), 정령의 수정 (엘리멘탈 폴다운), 마력의 돌, (축) 갑옷 마법 주문서, (축) 무기 마법 주문서, (축) 변신 주문서"
45529,드레이크,드레이크,대형,48,"1,200",550,-48,70,"2,305",-43,"무기 손상, 약점: 땅",본토,"초록 물약, 용기의 물약, 파란 물약, 지혜의 물약, 강화 초록 물약, 다이아몬드, 루비, 사파이어, 에메랄드, 고급 다이아몬드, 고급 루비, 고급 사파이어, 고급 에메랄드, 최고급 다이아몬드, 최고급 루비, 최고급 사파이어, 최고급 에메랄드, 부활 주문서, 마법서 (홀리 워크), 마법서 (어스 퀘이크), 정령의 수정 (트리플 애로우), 정령의 수정 (이레이즈 매직), 정령의 수정 (아이 오브 스톰), 마력의 돌, (축) 갑옷 마법 주문서, (축) 무기 마법 주문서, (축) 변신 주문서, (저주) 갑옷 마법 주문서, (저주) 무기 마법 주문서"
81103,도펠겡어 보스,도펠갱어,소형,50,"1,000",100,-30,80,"2,501",-60,무기 손상,본토,"마법사의 지팡이, 힘의 지팡이, 마법 망토, 청동 판금 갑옷, 단풍나무 막대, 초록 물약, 용기의 물약, 파란 물약, 지혜의 물약, 강화 초록 물약, 갑옷 마법 주문서, 무기 마법 주문서, 변신 주문서, 부활 주문서, 기술서 (쇼크 스턴), 기술서 (리덕션 아머), 기술서 (바운스 어택), 마법서 (파이어볼), 마법서 (인챈트 마이티), 마법서 (헤이스트), 마법서 (서먼 몬스터), 정령의 수정 (이레이즈 매직), 아데나, (축) 양손검, (축) 갑옷 마법 주문서, (축) 무기 마법 주문서"
45573,바포메트,-,소형,50,"3,000",350,-65,80,"2,602",-100,"언데드, 약점: 불, 무기 손상",말하는 섬 던전 2층,"일본도, 양손검, 투명 망토, 판금 갑옷, 장갑, 매력의 목걸이, 순간이동 조종 반지, 낡은 신체의 벨트, 낡은 영혼의 벨트, 신체의 벨트, 영혼의 벨트, 초록 물약, 용기의 물약, 지혜의 물약, 강화 초록 물약, 다이아몬드, 에메랄드, 고급 다이아몬드, 고급 사파이어, 고급 에메랄드, 최고급 다이아몬드, 최고급 사파이어, 최고급 에메랄드, 갑옷 마법 주문서, 무기 마법 주문서, 부활 주문서, 금빛 열쇠, 마법서 (카운터 매직), 마법서 (어스 재일), 마법서 (테이밍 몬스터), 마법서 (이럽션), 마법서 (위크니스), 마법서 (블레스 웨폰), 마법서 (서먼 몬스터), 마법서 (어스 퀘이크), 정령의 수정 (브레스 오브 파이어), 아데나, 마력의 돌, 정령옥, (축) 일본도, (축) 갑옷 마법 주문서, (축) 무기 마법 주문서, (저주) 양손검, (저주) 판금 갑옷"
45547,시어,-,대형,50,"1,500",300,-53,75,"2,501",-60,무기 손상,,"악운의 단검, 일본도, 양손검, 싸울아비 장검, 투명 망토, 마법 방어 사슬 갑옷, 수정 갑옷, 판금 갑옷, 파워 글로브, 지식의 목걸이, 낡은 정신의 벨트, 정신의 벨트, 소나무 막대, 흑단 막대, 단풍나무 막대, 초록 물약, 용기의 물약, 파란 물약, 지혜의 물약, 강화 초록 물약, 불투명 물약, 사파이어, 갑옷 마법 주문서, 무기 마법 주문서, 부활 주문서, 빈 주문서 (레벨 4), 빈 주문서 (레벨 5), 마법서 (뱀파이어릭 터치), 마법서 (마나 드레인), 마법서 (다크니스), 마법서 (위크니스), 마법서 (디지즈), 봉인된 오만의 탑 21층 이동 부적, 아데나, (축) 판금 갑옷, (축) 갑옷 마법 주문서, (축) 무기 마법 주문서, (저주) 양손검"
45545,흑장로,장로,소형,50,"1,500","1,000",-45,90,"2,501",-50,"동족 인식, 무기 손상",본토,"마법 망토, 흑장로의 로브, 흑장로의 샌달, 정신의 벨트, 파란 물약, 저주 풀기 주문서, 마법서 (콜 라이트닝), 마법서 (테이밍 몬스터), 마법서 (콘 오브 콜드), 마법서 (인챈트 마이티), 정령의 수정 (블러드 투 소울), 정령의 수정 (네이쳐스 터치), 마력의 돌, 정령옥, (축) 장갑, (축) 단풍나무 막대, (축) 순간이동 주문서, (축) 저주 풀기 주문서, (저주) 갑옷 마법 주문서, (저주) 무기 마법 주문서"
45600,커츠,흑기사,소형,51,"2,000",250,-67,65,"3,026",-120,"동족 인식, 무기 손상","본토, 말하는 섬","장검, 일본도, 양손검, 커츠의 투구, 보호 망토, 티셔츠, 청동 판금 갑옷, 커츠의 갑옷, 장갑, 커츠의 장갑, 부츠, 커츠의 부츠, 반사 방패, 큰 방패, 용기의 물약, 파란 물약, 최고급 다이아몬드, 최고급 루비, 갑옷 마법 주문서, 무기 마법 주문서, 부활 주문서, 순간이동 주문서, 기술서 (쇼크 스턴), 기술서 (리덕션 아머), 마법서 (서먼 몬스터), 마법서 (버서커스), 마법서 (파이어 스톰), 아데나, (축) 청동 판금 갑옷"
45601,데스나이트,-,소형,52,"4,000",250,-67,65,"3,026",-120,"언데드, 약점: 불, 무기 손상","글루디오 던전 5층, 글루디오 던전 6층, 글루디오 던전 7층","일본도, 양손검, 데스나이트의 투구, 투명 망토, 데스나이트의 갑옷, 판금 갑옷, 데스나이트의 장갑, 장갑, 데스나이트의 부츠, 완력의 목걸이, 변신 조종 반지, 낡은 영혼의 벨트, 낡은 정신의 벨트, 영혼의 벨트, 정신의 벨트, 초록 물약, 용기의 물약, 지혜의 물약, 강화 초록 물약, 다이아몬드, 고급 다이아몬드, 최고급 다이아몬드, 갑옷 마법 주문서, 무기 마법 주문서, 부활 주문서, 마법서 (크리에이트 좀비), 마법서 (선 버스트), 마법서 (토네이도), 마법서 (디지즈), 마법서 (리절렉션), 아데나, 마력의 돌, (축) 일본도, (축) 양손검, (축) 판금 갑옷, (축) 갑옷 마법 주문서, (축) 무기 마법 주문서, (저주) 악운의 단검, (저주) 양손검"
45584,그레이트 미노타우르스,-,대형,53,"5,000",200,-65,60,"2,810",-110,"약점: 불, 무기 손상",,"일본도, 대검, 판금 갑옷, 장갑, 낡은 완력의 목걸이, 완력의 목걸이, 낡은 신체의 벨트, 신체의 벨트, 빨간 물약, 초록 물약, 용기의 물약, 파란 물약, 지혜의 물약, 강화 초록 물약, 루비, 고급 루비, 최고급 루비, 갑옷 마법 주문서, 무기 마법 주문서, 부활 주문서, 빈 주문서 (레벨 4), 빈 주문서 (레벨 5), 마법서 (블레스 웨폰), 마법서 (버서커스), 마법서 (풀 힐), 정령의 수정 (버닝 웨폰), 정령의 수정 (스톰 샷), 아데나, (축) 판금 갑옷, (축) 갑옷 마법 주문서, (축) 무기 마법 주문서"
45583,베레스,-,소형,53,"2,100",350,-66,80,"2,810",-100,"언데드, 약점: 불, 무기 손상",,"일본도, 양손검, 판금 갑옷, 장갑, 베레스의 부츠, 낡은 지혜의 목걸이, 지혜의 목걸이, 순간이동 조종 반지, 풍령의 반지, 낡은 신체의 벨트, 낡은 영혼의 벨트, 낡은 정신의 벨트, 신체의 벨트, 영혼의 벨트, 정신의 벨트, 초록 물약, 용기의 물약, 파란 물약, 지혜의 물약, 강화 초록 물약, 다이아몬드, 루비, 고급 다이아몬드, 고급 루비, 최고급 다이아몬드, 최고급 루비, 갑옷 마법 주문서, 부활 주문서, 빈 주문서 (레벨 4), 빈 주문서 (레벨 5), 마법서 (카운터 매직), 마법서 (그레이터 힐), 마법서 (크리에이트 좀비), 마법서 (선 버스트), 마법서 (디지즈), 마법서 (풀 힐), 마법서 (파이어 스톰), 정령의 수정 (엘리멘탈 폴다운), 정령의 수정 (윈드 워크), 정령의 수정 (아이 오브 스톰), 정령의 수정 (스톰 샷), 아데나, (축) 장갑, (축) 갑옷 마법 주문서, (축) 무기 마법 주문서, (저주) 양손검"
45610,에이션트 자이언트,자이언트,대형,56,"5,000",350,-63,70,"3,137",-80,"동족 인식, 약점: 불, 무기 손상",본토,"일본도, 대검, 판금 갑옷, 장갑, 낡은 지혜의 목걸이, 지혜의 목걸이, 낡은 영혼의 벨트, 에이션트 자이언트의 반지, 영혼의 벨트, 타이탄의 벨트, 초록 물약, 용기의 물약, 파란 물약, 지혜의 물약, 강화 초록 물약, 농축 체력 회복제, 다이아몬드, 고급 다이아몬드, 최고급 다이아몬드, 갑옷 마법 주문서, 무기 마법 주문서, 부활 주문서, 빈 주문서 (레벨 4), 빈 주문서 (레벨 5), 기술서 (리덕션 아머), 기술서 (바운스 어택), 마법서 (카운터 매직), 마법서 (메디테이션), 마법서 (마나 드레인), 마법서 (그레이터 헤이스트), 마법서 (사일런스), 정령의 수정 (어스 스킨), 정령의 수정 (인탱글), 정령의 수정 (블레스 오브 어스), 정령의 수정 (아이언 스킨), 정령의 수정 (엘리멘탈 파이어), 아데나, (축) 판금 갑옷, (축) 갑옷 마법 주문서, (축) 무기 마법 주문서"
45614,거대 여왕 개미,개미,대형,57,"8,000",100,-65,60,"3,250",-120,"약점: 불, 무기 손상",여왕개미 던전,"일본도, 마법의 투구: 힘, 마법 방어 사슬 갑옷, 판금 갑옷, 체력의 목걸이, 낡은 신체의 벨트, 신체의 벨트, 초록 물약, 용기의 물약, 파란 물약, 지혜의 물약, 강화 초록 물약, 루비, 에메랄드, 고급 루비, 고급 에메랄드, 최고급 루비, 최고급 에메랄드, 갑옷 마법 주문서, 무기 마법 주문서, 마법서 (어스 재일), 마법서 (그레이터 힐), 마법서 (테이밍 몬스터), 마법서 (다크니스), 마법서 (이럽션), 마법서 (힐 올), 마법서 (그레이터 헤이스트), 정령의 수정 (이레이즈 매직), 아데나, 마력의 돌, 정령옥, (축) 일본도, (축) 판금 갑옷, (축) 갑옷 마법 주문서, (축) 무기 마법 주문서"
45613,발록,데몬,대형,57,"3,100",500,-66,75,"3,250",-180,언데드,,
45617,피닉스,-,대형,59,"6,000",200,-63,99,"3,482",-130,"무기 손상, 약점: 물",본토,"일본도, 투명 망토, 마법 방어 사슬 갑옷, 판금 갑옷, 민첩의 목걸이, 변신 조종 반지, 화령의 반지, 낡은 신체의 벨트, 낡은 영혼의 벨트, 낡은 정신의 벨트, 신체의 벨트, 영혼의 벨트, 정신의 벨트, 초록 물약, 용기의 물약, 파란 물약, 지혜의 물약, 강화 초록 물약, 고급 다이아몬드, 고급 루비, 고급 사파이어, 고급 에메랄드, 최고급 다이아몬드, 최고급 루비, 최고급 사파이어, 최고급 에메랄드, 갑옷 마법 주문서, 무기 마법 주문서, 부활 주문서, 빈 주문서 (레벨 4), 빈 주문서 (레벨 5), 마법서 (선 버스트), 마법서 (파이어월), 마법서 (리절렉션), 마법서 (파이어 스톰), 마법서 (미티어 스트라이크), 정령의 수정 (엘리멘탈 폴다운), 정령의 수정 (브레스 오브 파이어), 정령의 수정 (버닝 웨폰), 정령의 수정 (엘리멘탈 파이어), 아데나, (축) 판금 갑옷, (축) 갑옷 마법 주문서, (축) 무기 마법 주문서"
45609,얼음 여왕,-,소형,60,"15,000","1,000",-65,60,"3,137",-200,"무기 손상, 약점: 바람",,"투명 망토, 마법 방어 사슬 갑옷, 얼음 여왕의 매력적인 드레스, 데몬의 부츠, 얼음 여왕의 매력적인 샌달, 지식의 목걸이, 지혜의 목걸이, 수령의 반지, 순간이동 조종 반지, 낡은 영혼의 벨트, 낡은 정신의 벨트, 영혼의 벨트, 정신의 벨트, 초록 물약, 파란 물약, 지혜의 물약, 강화 초록 물약, 다이아몬드, 고급 다이아몬드, 갑옷 마법 주문서, 무기 마법 주문서, 부활 주문서, 빈 주문서 (레벨 4), 빈 주문서 (레벨 5), 마법서 (다크니스), 마법서 (서먼 몬스터), 마법서 (인비지블리티), 마법서 (사일런스), 마법서 (매스 텔레포트), 마법서 (파이어 스톰), 마법서 (디케이 포션), 마법서 (프리징 블리자드), 정령의 수정 (아이언 스킨), 정령의 수정 (워터 라이프), 정령의 수정 (네이쳐스 터치), 정령의 수정 (네이쳐스 블레싱), 정령의 수정 (윈드 샷), 정령의 수정 (윈드 워크), 아데나, (축) 판금 갑옷, (축) 갑옷 마법 주문서, (축) 무기 마법 주문서, (축) 순간이동 주문서"
45649,데몬,-,대형,61,"6,000",250,-68,75,"3,722",-150,"언데드, 약점: 불, 무기 손상",,"악운의 단검, 일본도, 양손검, 싸울아비 장검, 데몬의 투구, 투명 망토, 데몬의 갑옷, 사슬 갑옷, 수정 갑옷, 판금 갑옷, 파워 글로브, 완력의 목걸이, 지식의 목걸이, 화령의 반지, 낡은 영혼의 벨트, 낡은 정신의 벨트, 영혼의 벨트, 정신의 벨트, 소나무 막대, 단풍나무 막대, 초록 물약, 용기의 물약, 파란 물약, 지혜의 물약, 불투명 물약, 고급 다이아몬드, 최고급 다이아몬드, 최고급 루비, 갑옷 마법 주문서, 무기 마법 주문서, 빈 주문서 (레벨 5), 기술서 (쇼크 스턴), 마법서 (버서커스), 마법서 (파이어 스톰), 마법서 (미티어 스트라이크), 아데나, (축) 판금 갑옷, (축) 갑옷 마법 주문서, (축) 무기 마법 주문서, (축) 부활 주문서"
45672,리치,-,대형,66,"6,000","1,250",-75,99,"4,357",-250,"언데드, 무기 손상",,"일본도, 양손검, 싸울아비 장검, 은색의 망토, 투명 망토, 리치 로브, 마법 방어 사슬 갑옷, 수정 갑옷, 청동 판금 갑옷, 판금 갑옷, 파워 글로브, 지식의 목걸이, 변신 조종 반지, 소환 조종 반지, 수령의 반지, 지령의 반지, 풍령의 반지, 화령의 반지, 낡은 정신의 벨트, 정신의 벨트, 소나무 막대, 흑단 막대, 단풍나무 막대, 초록 물약, 용기의 물약, 파란 물약, 지혜의 물약, 강화 초록 물약, 불투명 물약, 갑옷 마법 주문서, 무기 마법 주문서, 부활 주문서, 빈 주문서 (레벨 4), 빈 주문서 (레벨 5), 마법서 (다크니스), 마법서 (위크니스), 마법서 (디지즈), 마법서 (리절렉션), 마법서 (사일런스), 마법서 (카운터 디텍션), 마법서 (그레이트 리절렉션), 정령의 수정 (카운터 미러), 봉인된 오만의 탑 91층 이동 부적, 마력의 돌, (축) 판금 갑옷, (축) 갑옷 마법 주문서, (축) 무기 마법 주문서, (축) 부활 주문서"
45673,그림리퍼,-,대형,68,"8,000","1,200",-80,80,"4,625",-250,"언데드, 무기 손상",,
45678,케레니스,흑기사,소형,72,"8,000",600,-72,90,"5,185",-10,동족 인식,,"마법사 모자, 케레니스의 서클릿, 마법 망토, 은색의 망토, 마법사 옷, 케레니스의 로브, 반왕의 건틀릿, 케레니스의 장갑, 지식의 목걸이, 지혜의 목걸이, 수령의 반지, 지령의 반지, 풍령의 반지, 화령의 반지, 정신의 벨트, 마법서 (어드밴스 스피릿), 정령의 수정 (네이쳐스 블레싱), 아데나, (축) 은색의 망토"
45680,켄 라우헬,흑기사,소형,75,"14,000",150,-78,50,"5,626",-5,"동족 인식, 무기 손상",본토,"싸울아비 장검, 마법의 투구: 신속, 마법의 투구: 치유, 마법의 투구: 힘, 반왕의 투구, 투명 망토, 티셔츠, 반왕의 갑옷, 수정 갑옷, 장갑, 반왕의 부츠, 부츠, 케레니스의 부츠, 사각 방패, 완력의 목걸이, 체력의 목걸이, 신체의 벨트, 기술서 (바운스 어택), 마법서 (포그 오브 슬리핑), 아데나"
45681,린드비오르,-,대형,87,"20,000",900,-79,99,"7,570",10000,"무기 손상, 약점: 땅",본토,"변신 조종 반지, 순간이동 조종 반지, 다이아몬드, 에메랄드, 고급 다이아몬드, 고급 에메랄드, 최고급 다이아몬드, 최고급 에메랄드, 마법서 (웨폰 브레이크), 마법서 (슬로우), 마법서 (테이밍 몬스터), 마법서 (인챈트 마이티), 마법서 (이럽션), 마법서 (힐 올), 마법서 (서먼 몬스터), 마법서 (리절렉션), 마법서 (매스 텔레포트), 정령의 수정 (윈드 샷), 정령의 수정 (아이 오브 스톰), 정령의 수정 (스톰 샷), 아데나, 풍룡 비늘, (축) 흑왕궁, (축) 투명 망토, (축) 수정 갑옷, (축) 판금 갑옷, (축) 장갑, (축) 초록 물약, (축) 용기의 물약, (축) 지혜의 물약, (축) 강화 초록 물약, (축) 갑옷 마법 주문서, (축) 무기 마법 주문서"
45682,안타라스,-,대형,93,"22,200",800,-99,99,"8,101",10000,"독 공격, 약점: 불, 무기 손상",안타라스의 둥지,"일본도, 투명 망토, 수정 갑옷, 지룡 비늘 갑옷, 판금 갑옷, 장갑, 지혜의 목걸이, 체력의 목걸이, 변신 조종 반지, 순간이동 조종 반지, 낡은 신체의 벨트, 낡은 영혼의 벨트, 낡은 정신의 벨트, 신체의 벨트, 영혼의 벨트, 정신의 벨트, 소나무 막대, 단풍나무 막대, 초록 물약, 용기의 물약, 파란 물약, 지혜의 물약, 강화 초록 물약, 다이아몬드, 에메랄드, 고급 다이아몬드, 고급 에메랄드, 최고급 다이아몬드, 최고급 에메랄드, 갑옷 마법 주문서, 무기 마법 주문서, 마법서 (웨폰 브레이크), 마법서 (슬로우), 마법서 (테이밍 몬스터), 마법서 (인챈트 마이티), 마법서 (이럽션), 마법서 (힐 올), 마법서 (서먼 몬스터), 마법서 (리절렉션), 마법서 (매스 텔레포트), 아데나, 마력의 돌, 정령옥, (축) 일본도, (축) 갑옷 마법 주문서, (축) 무기 마법 주문서, (저주) 갑옷 마법 주문서, (저주) 무기 마법 주문서"
45683,파푸리온,-,대형,93,"21,000","5,000",-99,99,"8,650",10000,"무기 손상, 마비 공격, 약점: 바람",파푸리온의 둥지,"일본도, 투명 망토, 수룡 비늘 갑옷, 장갑, 매력의 목걸이, 민첩의 목걸이, 변신 조종 반지, 순간이동 조종 반지, 낡은 신체의 벨트, 낡은 영혼의 벨트, 낡은 정신의 벨트, 신체의 벨트, 영혼의 벨트, 정신의 벨트, 소나무 막대, 단풍나무 막대, 초록 물약, 용기의 물약, 파란 물약, 지혜의 물약, 강화 초록 물약, 다이아몬드, 사파이어, 고급 다이아몬드, 고급 사파이어, 최고급 다이아몬드, 최고급 사파이어, 갑옷 마법 주문서, 무기 마법 주문서, 마법서 (슬로우), 마법서 (리무브 커스), 마법서 (힐 올), 마법서 (서먼 몬스터), 마법서 (블리자드), 마법서 (리절렉션), 정령의 수정 (레지스트 엘리멘트), 아데나, 마력의 돌, 수룡 비늘, (축) 일본도, (축) 판금 갑옷, (축) 갑옷 마법 주문서, (축) 무기 마법 주문서, (저주) 갑옷 마법 주문서, (저주) 무기 마법 주문서"
45684,발라카스,-,대형,95,"26,000","4,500",-99,99,"9,026",10000,"무기 손상, 약점: 물",,"변신 조종 반지, 순간이동 조종 반지, 다이아몬드, 루비, 고급 다이아몬드, 고급 루비, 최고급 다이아몬드, 최고급 루비, 마법서 (파이어볼), 마법서 (인챈트 덱스터리티), 마법서 (슬로우), 마법서 (테이밍 몬스터), 마법서 (헤이스트), 마법서 (선 버스트), 마법서 (힐 올), 마법서 (서먼 몬스터), 마법서 (그레이터 헤이스트), 마법서 (인비지블리티), 마법서 (리절렉션), 마법서 (파이어 스톰), 마법서 (미티어 스트라이크), 마법서 (디스인티그레이트), 정령의 수정 (파이어 웨폰), 정령의 수정 (브레스 오브 파이어), 정령의 수정 (버닝 웨폰), 아데나, 화룡 비늘, (축) 투명 망토, (축) 수정 갑옷, (축) 판금 갑옷, (축) 장갑, (축) 소나무 막대, (축) 단풍나무 막대, (축) 초록 물약, (축) 용기의 물약, (축) 지혜의 물약, (축) 강화 초록 물약, (축) 갑옷 마법 주문서, (축) 무기 마법 주문서"
